Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
230.516272,TraderOne,Tick,1040,1082,-42,42,150600,150700,-3887,419139,423339,OK
230.757023,TraderOne,Tick,1040,1082,-42,42,150600,150700,-3887,419139,423339,OK
230.977233,TraderOne,Tick,1040,1082,-42,42,150600,150700,-3887,419139,423339,OK
231.219904,TraderOne,Tick,1040,1082,-42,42,150600,150700,-3887,419139,423339,OK
231.476518,TraderOne,Tick,1040,1082,-42,42,150600,150700,-3887,419139,423339,OK
231.768319,TraderOne,Tick,1040,1082,-42,42,150600,150700,-3887,419139,423339,OK
231.993895,TraderOne,Tick,1056,1082,-26,26,150600,150700,-3405,420257,422857,OK
232.248329,TraderOne,Tick,1056,1082,-26,26,150600,150700,-3405,420257,422857,OK
232.488102,TraderOne,Tick,1056,1082,-26,26,150600,150700,-3405,420257,422857,OK
232.724431,TraderOne,Tick,1056,1082,-26,26,150600,150700,-3405,420257,422857,OK
233.015214,TraderOne,Tick,1056,1082,-26,26,150600,150700,-3405,420257,422857,OK
233.265217,TraderOne,Tick,1056,1082,-26,26,150600,151100,-3405,420257,428057,OK
233.528034,TraderOne,Tick,1056,1082,-26,26,150600,151100,-3405,420257,428057,OK
233.80388,TraderOne,Tick,1056,1082,-26,26,150600,151100,-3405,420257,428057,OK
234.044742,TraderOne,Tick,1056,1082,-26,26,150600,151100,-3405,420257,428057,OK
234.26949,TraderOne,Tick,1100,1082,18,-18,150600,151100,-2080,440932,435532,OK
234.512525,TraderOne,Tick,1100,1082,18,-18,150700,151200,-2080,440932,435532,OK
234.741504,TraderOne,Tick,1134,1082,52,-52,150800,151200,-1055,453507,437907,OK
234.99789,TraderOne,Tick,1134,1082,52,-52,150800,151200,-1055,453507,437907,OK
235.286374,TraderOne,Tick,1134,1082,52,-52,150900,151500,-1055,453507,437907,OK
235.453055,TraderOne,Tick,1134,1082,52,-52,150900,151500,-1055,453507,437907,OK
235.728155,TraderOne,Tick,1134,1082,52,-52,151100,151600,-1055,453507,437907,OK
236.038986,TraderOne,Tick,1134,1082,52,-52,151100,151600,-1055,453507,437907,OK
236.212711,TraderOne,Tick,1134,1082,52,-52,151100,151600,-1055,453507,437907,OK
236.513413,TraderOne,Tick,1177,1082,95,-95,151100,151600,-1705,471357,442857,OK
236.709721,TraderOne,Tick,1177,1082,95,-95,151200,151600,-1705,471357,442857,OK
236.977512,TraderOne,Tick,1182,1082,100,-100,151000,151600,-1781,473433,443433,OK
237.274172,TraderOne,Tick,1182,1082,100,-100,151000,151600,-1781,473433,443433,OK
237.451867,TraderOne,Tick,1182,1082,100,-100,151000,151700,-1781,473433,443433,OK
237.714608,TraderOne,Tick,1182,1082,100,-100,151000,151700,-1781,473433,443433,OK
237.967119,TraderOne,Tick,1182,1082,100,-100,151000,151700,-1781,473433,443433,OK
238.217452,TraderOne,Tick,1182,1082,100,-100,151000,151700,-1781,473433,443433,OK
238.464727,TraderOne,Tick,1182,1082,100,-100,151000,151700,-1781,473433,443433,OK
238.778252,TraderOne,Tick,1182,1082,100,-100,151000,151700,-1781,473433,443433,OK
239.008539,TraderOne,Tick,1182,1082,100,-100,151000,151700,-1781,473433,443433,OK
239.280187,TraderOne,Tick,1182,1082,100,-100,151000,151500,-1781,473433,443433,OK
239.531443,TraderOne,Tick,1182,1082,100,-100,151300,151500,-1781,473433,453433,OK
239.768833,TraderOne,Tick,1182,1082,100,-100,151300,151600,-1781,473433,443433,OK
240.003732,TraderOne,Tick,1182,1082,100,-100,151300,151500,-1781,473433,453433,OK
240.275451,TraderOne,Tick,1182,1082,100,-100,151300,151400,-1781,473433,463433,OK
240.530032,TraderOne,Tick,1182,1082,100,-100,151400,151400,-1781,473433,473433,OK
240.731885,TraderOne,Tick,1182,1082,100,-100,151400,151400,-1781,473433,473433,OK
240.970969,TraderOne,Tick,1182,1082,100,-100,151400,151500,-1781,473433,463433,OK
241.272361,TraderOne,Tick,1182,1082,100,-100,151400,151500,-1781,473433,463433,OK
241.525673,TraderOne,Tick,1182,1082,100,-100,151400,151500,-1781,473433,463433,OK
241.761832,TraderOne,Tick,1182,1082,100,-100,151400,151500,-1781,473433,463433,OK
242.031485,TraderOne,Tick,1182,1082,100,-100,150900,151300,-1781,473433,443433,OK
242.294498,TraderOne,Tick,1182,1082,100,-100,150800,151300,-1781,473433,443433,OK
242.499188,TraderOne,Tick,1182,1082,100,-100,150800,151300,-1781,473433,443433,OK
242.792441,TraderOne,Tick,1182,1082,100,-100,150800,151300,-1781,473433,443433,OK
242.989549,TraderOne,Tick,1182,1082,100,-100,150800,151300,-1781,473433,443433,OK
243.264338,TraderOne,Tick,1182,1082,100,-100,150800,151300,-1781,473433,443433,OK
243.491843,TraderOne,Tick,1182,1082,100,-100,150800,151300,-1781,473433,443433,OK
243.760935,TraderOne,Tick,1182,1082,100,-100,150800,151300,-1781,473433,443433,OK
244.042296,TraderOne,Tick,1182,1082,100,-100,150800,151500,-1781,473433,443433,OK
244.215953,TraderOne,Tick,1182,1082,100,-100,150800,151500,-1781,473433,443433,OK
244.469233,TraderOne,Tick,1182,1082,100,-100,150800,151500,-1781,473433,443433,OK
244.71929,TraderOne,Tick,1182,1082,100,-100,150800,151500,-1781,473433,443433,OK
244.990199,TraderOne,Tick,1182,1082,100,-100,150800,151500,-1781,473433,443433,OK
245.270853,TraderOne,Tick,1182,1082,100,-100,150800,151400,-1781,473433,443433,OK
245.486326,TraderOne,Tick,1182,1082,100,-100,150800,151600,-1781,473433,443433,OK
245.715842,TraderOne,Tick,1182,1082,100,-100,151400,151800,-1781,473433,443433,OK
246.015741,TraderOne,Tick,1182,1082,100,-100,151400,151800,-1781,473433,443433,OK
246.287944,TraderOne,Tick,1182,1082,100,-100,151400,151800,-1781,473433,443433,OK
246.550629,TraderOne,Tick,1182,1082,100,-100,151400,151800,-1781,473433,443433,OK
246.73993,TraderOne,Tick,1182,1082,100,-100,151400,151800,-1781,473433,443433,OK
247.021527,TraderOne,Tick,1182,1082,100,-100,151400,152100,-1781,473433,443433,OK
247.228121,TraderOne,Tick,1182,1082,100,-100,151700,152100,-1781,473433,443433,OK
247.473068,TraderOne,Tick,1182,1082,100,-100,151700,152100,-1781,473433,443433,OK
247.796998,TraderOne,Tick,1182,1082,100,-100,151400,152100,-1781,473433,443433,OK
248.002924,TraderOne,Tick,1182,1082,100,-100,151400,152100,-1781,473433,443433,OK
248.228223,TraderOne,Tick,1182,1082,100,-100,151500,152100,-1781,473433,443433,OK
248.477851,TraderOne,Tick,1182,1082,100,-100,151500,152100,-1781,473433,443433,OK
248.757869,TraderOne,Tick,1182,1082,100,-100,151500,152100,-1781,473433,443433,OK
249.033772,TraderOne,Tick,1182,1082,100,-100,151800,152300,-1781,473433,443433,OK
249.294612,TraderOne,Tick,1182,1082,100,-100,152000,152700,-1781,473433,443433,OK
249.515139,TraderOne,Tick,1182,1082,100,-100,152400,152900,-1781,473433,443433,OK
249.794717,TraderOne,Tick,1182,1082,100,-100,152400,152600,-1781,473433,453433,OK
250.025157,TraderOne,Tick,1182,1082,100,-100,152400,152700,-1781,473433,443433,OK
250.293132,TraderOne,Tick,1182,1082,100,-100,152400,152700,-1781,473433,443433,OK
250.503478,TraderOne,Tick,1182,1082,100,-100,152600,152700,-1781,473433,463433,OK
250.770922,TraderOne,Tick,1182,1082,100,-100,152600,152700,-1781,473433,463433,OK
250.993297,TraderOne,Tick,1182,1082,100,-100,152600,152500,-1781,473433,483433,OK
251.203546,TraderOne,Tick,1182,1082,100,-100,152000,152500,-1781,473433,443433,OK
251.513301,TraderOne,Tick,1182,1082,100,-100,152000,152600,-1781,473433,443433,OK
251.792109,TraderOne,Tick,1182,1082,100,-100,152000,152500,-1781,473433,443433,OK
252.032894,TraderOne,Tick,1182,1082,100,-100,152000,152500,-1781,473433,443433,OK
252.250619,TraderOne,Tick,1182,1082,100,-100,152000,152500,-1781,473433,443433,OK
252.475676,TraderOne,Tick,1182,1082,100,-100,152000,152500,-1781,473433,443433,OK
252.721134,TraderOne,Tick,1182,1082,100,-100,152600,152500,-1781,473433,483433,OK
253.045375,TraderOne,Tick,1182,1082,100,-100,152600,152500,-1781,473433,483433,OK
253.258044,TraderOne,Tick,1182,1082,100,-100,152600,152500,-1781,473433,483433,OK
253.528482,TraderOne,Tick,1182,1082,100,-100,152600,152500,-1781,473433,483433,OK
253.786111,TraderOne,Tick,1182,1082,100,-100,152600,152500,-1781,473433,483433,OK
253.956788,TraderOne,Tick,1182,1082,100,-100,152600,152500,-1781,473433,483433,OK
254.267064,TraderOne,Tick,1182,1082,100,-100,152600,152500,-1781,473433,483433,OK
254.515362,TraderOne,Tick,1182,1082,100,-100,152200,152500,-1781,473433,443433,OK
254.799027,TraderOne,Tick,1182,1082,100,-100,152200,152500,-1781,473433,443433,OK
255.01061,TraderOne,Tick,1182,1082,100,-100,152200,152500,-1781,473433,443433,OK
255.250862,TraderOne,Tick,1182,1082,100,-100,152200,152500,-1781,473433,443433,OK
255.531192,TraderOne,Tick,1182,1082,100,-100,152200,152500,-1781,473433,443433,OK
255.727128,TraderOne,Tick,1182,1082,100,-100,152200,152500,-1781,473433,443433,OK
256.0076,TraderOne,Tick,1182,1082,100,-100,152200,152200,-1781,473433,473433,OK
256.287741,TraderOne,Tick,1182,1082,100,-100,152200,152000,-1781,473433,493433,OK
256.542764,TraderOne,Tick,1182,1082,100,-100,152200,152000,-1781,473433,493433,OK
256.79337,TraderOne,Tick,1182,1082,100,-100,152200,152000,-1781,473433,493433,OK
257.019995,TraderOne,Tick,1182,1082,100,-100,152200,152000,-1781,473433,493433,OK
257.266587,TraderOne,Tick,1182,1082,100,-100,151400,152000,-1781,473433,443433,OK
257.514851,TraderOne,Tick,1182,1082,100,-100,151400,152000,-1781,473433,443433,OK
257.715604,TraderOne,Tick,1182,1082,100,-100,151400,152000,-1781,473433,443433,OK
257.977646,TraderOne,Tick,1182,1082,100,-100,151400,152000,-1781,473433,443433,OK
258.279407,TraderOne,Tick,1182,1082,100,-100,151700,151900,-1781,473433,453433,OK
258.541776,TraderOne,Tick,1182,1082,100,-100,151700,151800,-1781,473433,463433,OK
258.734299,TraderOne,Tick,1182,1082,100,-100,151700,151700,-1781,473433,473433,OK
258.998761,TraderOne,Tick,1182,1082,100,-100,151700,151700,-1781,473433,473433,OK
259.221407,TraderOne,Tick,1182,1082,100,-100,151700,151600,-1781,473433,483433,OK
259.470464,TraderOne,Tick,1182,1082,100,-100,151700,151600,-1781,473433,483433,OK
259.763664,TraderOne,Tick,1182,1082,100,-100,151700,151600,-1781,473433,483433,OK
260.035891,TraderOne,Tick,1182,1082,100,-100,151700,151600,-1781,473433,483433,OK
260.267617,TraderOne,Tick,1182,1082,100,-100,151300,151600,-1781,473433,443433,OK
260.548474,TraderOne,Tick,1182,1082,100,-100,151300,151600,-1781,473433,443433,OK
260.736306,TraderOne,Tick,1182,1082,100,-100,151300,151800,-1781,473433,443433,OK
261.015881,TraderOne,Tick,1182,1082,100,-100,151300,151800,-1781,473433,443433,OK
261.250487,TraderOne,Tick,1182,1082,100,-100,151300,151800,-1781,473433,443433,OK
261.457585,TraderOne,Tick,1182,1082,100,-100,151300,151800,-1781,473433,443433,OK
261.712806,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
262.030237,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
262.230497,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
262.467786,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
262.760331,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
262.985998,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
263.224946,TraderOne,Tick,1182,1082,100,-100,152000,152200,-1781,473433,453433,OK
263.478407,TraderOne,Tick,1182,1082,100,-100,152000,152200,-1781,473433,453433,OK
263.708963,TraderOne,Tick,1182,1082,100,-100,152000,152200,-1781,473433,453433,OK
264.029533,TraderOne,Tick,1182,1082,100,-100,152000,152200,-1781,473433,453433,OK
264.275373,TraderOne,Tick,1182,1082,100,-100,152000,152200,-1781,473433,453433,OK
264.517812,TraderOne,Tick,1182,1082,100,-100,152000,152200,-1781,473433,453433,OK
264.775295,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
265.016774,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
265.286434,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
265.518158,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
265.791443,TraderOne,Tick,1182,1082,100,-100,152000,151800,-1781,473433,493433,OK
265.960667,TraderOne,Tick,1182,1082,100,-100,152100,151800,-1781,473433,503433,OK
266.208629,TraderOne,Tick,1182,1082,100,-100,152100,151800,-1781,473433,503433,OK
266.461294,TraderOne,Tick,1182,1082,100,-100,152100,151800,-1781,473433,503433,OK
266.771998,TraderOne,Tick,1182,1082,100,-100,152100,151800,-1781,473433,503433,OK
266.995536,TraderOne,Tick,1182,1082,100,-100,152100,152200,-1781,473433,463433,OK
267.256393,TraderOne,Tick,1182,1082,100,-100,152100,152200,-1781,473433,463433,OK
267.49587,TraderOne,Tick,1182,1082,100,-100,152300,152200,-1781,473433,483433,OK
267.781222,TraderOne,Tick,1182,1082,100,-100,152300,152200,-1781,473433,483433,OK
267.956198,TraderOne,Tick,1182,1082,100,-100,152300,152200,-1781,473433,483433,OK
268.296703,TraderOne,Tick,1182,1082,100,-100,152300,152200,-1781,473433,483433,OK
268.488523,TraderOne,Tick,1182,1082,100,-100,152300,152200,-1781,473433,483433,OK
268.734087,TraderOne,Tick,1182,1082,100,-100,152300,152600,-1781,473433,443433,OK
268.991761,TraderOne,Tick,1182,1082,100,-100,152300,152600,-1781,473433,443433,OK
269.240976,TraderOne,Tick,1182,1082,100,-100,152300,152600,-1781,473433,443433,OK
269.550287,TraderOne,Tick,1182,1082,100,-100,152300,153000,-1781,473433,443433,OK
269.73275,TraderOne,Tick,1182,1082,100,-100,152300,153000,-1781,473433,443433,OK
269.961966,TraderOne,Tick,1182,1082,100,-100,152100,153000,-1781,473433,443433,OK
270.290717,TraderOne,Tick,1182,1082,100,-100,152100,153000,-1781,473433,443433,OK
270.462551,TraderOne,Tick,1182,1082,100,-100,152100,152900,-1781,473433,443433,OK
270.766154,TraderOne,Tick,1182,1082,100,-100,152100,152900,-1781,473433,443433,OK
271.037866,TraderOne,Tick,1182,1082,100,-100,152300,153000,-1781,473433,443433,OK
271.240202,TraderOne,Tick,1182,1082,100,-100,152300,153300,-1781,473433,443433,OK
271.526303,TraderOne,Tick,1182,1082,100,-100,152700,153300,-1781,473433,443433,OK
271.709448,TraderOne,Tick,1182,1082,100,-100,152700,153700,-1781,473433,443433,OK
271.97883,TraderOne,Tick,1182,1082,100,-100,153300,153600,-1781,473433,443433,OK
272.213119,TraderOne,Tick,1182,1082,100,-100,153100,153600,-1781,473433,443433,OK
272.467365,TraderOne,Tick,1182,1082,100,-100,153600,153600,-1781,473433,473433,OK
272.75696,TraderOne,Tick,1182,1082,100,-100,152800,153600,-1781,473433,443433,OK
272.982915,TraderOne,Tick,1182,1082,100,-100,152800,153600,-1781,473433,443433,OK
273.29963,TraderOne,Tick,1182,1082,100,-100,152800,153600,-1781,473433,443433,OK
273.493485,TraderOne,Tick,1182,1082,100,-100,152600,153600,-1781,473433,443433,OK
273.775038,TraderOne,Tick,1182,1082,100,-100,152600,153600,-1781,473433,443433,OK
273.977503,TraderOne,Tick,1182,1082,100,-100,152600,153600,-1781,473433,443433,OK
274.262257,TraderOne,Tick,1182,1082,100,-100,153800,153600,-1781,473433,493433,OK
274.538756,TraderOne,Tick,1182,1082,100,-100,153800,152900,-1781,473433,503433,OK
274.706463,TraderOne,Tick,1182,1082,100,-100,153800,152900,-1781,473433,503433,OK
275.007994,TraderOne,Tick,1182,1082,100,-100,153800,152700,-1781,473433,503433,OK
275.223043,TraderOne,Tick,1182,1082,100,-100,152300,152700,-1781,473433,443433,OK
275.481405,TraderOne,Tick,1182,1091,91,-91,153000,152700,-1919,473571,500871,OK
275.76105,TraderOne,Tick,1182,1091,91,-91,153000,152700,-1919,473571,500871,OK
275.98073,TraderOne,Tick,1182,1091,91,-91,153000,152700,-1919,473571,500871,OK
276.214763,TraderOne,Tick,1182,1091,91,-91,153000,153000,-1919,473571,473571,OK
276.477547,TraderOne,Tick,1182,1091,91,-91,153000,153100,-1919,473571,464471,OK
276.719207,TraderOne,Tick,1182,1091,91,-91,153000,153100,-1919,473571,464471,OK
277.028683,TraderOne,Tick,1191,1091,100,-100,152400,153100,-2056,477308,447308,OK
277.280857,TraderOne,Tick,1191,1091,100,-100,152400,153100,-2056,477308,447308,OK
277.540278,TraderOne,Tick,1191,1091,100,-100,152400,152900,-2056,477308,447308,OK
277.794102,TraderOne,Tick,1191,1091,100,-100,152400,152900,-2056,477308,447308,OK
277.97896,TraderOne,Tick,1191,1091,100,-100,152400,152900,-2056,477308,447308,OK
278.239642,TraderOne,Tick,1191,1091,100,-100,152400,152900,-2056,477308,447308,OK
278.489449,TraderOne,Tick,1191,1091,100,-100,152400,153000,-2056,477308,447308,OK
278.721572,TraderOne,Tick,1191,1091,100,-100,152400,153200,-2056,477308,447308,OK
278.959436,TraderOne,Tick,1191,1091,100,-100,152400,153200,-2056,477308,447308,OK
279.206874,TraderOne,Tick,1191,1091,100,-100,152400,153200,-2056,477308,447308,OK
279.474366,TraderOne,Tick,1191,1091,100,-100,152400,153200,-2056,477308,447308,OK
279.718558,TraderOne,Tick,1191,1091,100,-100,152400,153200,-2056,477308,447308,OK
279.981296,TraderOne,Tick,1191,1091,100,-100,152400,153200,-2056,477308,447308,OK
280.248288,TraderOne,Tick,1191,1091,100,-100,152400,153000,-2056,477308,447308,OK
280.524409,TraderOne,Tick,1191,1091,100,-100,152400,152800,-2056,477308,447308,OK
280.79997,TraderOne,Tick,1191,1091,100,-100,152400,152800,-2056,477308,447308,OK
280.986614,TraderOne,Tick,1191,1091,100,-100,152400,152600,-2056,477308,457308,OK
281.261225,TraderOne,Tick,1191,1091,100,-100,152400,152700,-2056,477308,447308,OK
281.473018,TraderOne,Tick,1191,1091,100,-100,152400,152700,-2056,477308,447308,OK
281.728171,TraderOne,Tick,1191,1091,100,-100,152400,152700,-2056,477308,447308,OK
282.050564,TraderOne,Tick,1191,1091,100,-100,152400,152700,-2056,477308,447308,OK
282.257126,TraderOne,Tick,1191,1091,100,-100,152800,152700,-2056,477308,487308,OK
282.489842,TraderOne,Tick,1191,1091,100,-100,152800,152700,-2056,477308,487308,OK
282.716148,TraderOne,Tick,1191,1107,84,-84,152800,152800,-1567,478419,478419,OK
282.959837,TraderOne,Tick,1191,1107,84,-84,152800,152800,-1567,478419,478419,OK
283.216328,TraderOne,Tick,1191,1107,84,-84,152800,152800,-1567,478419,478419,OK
283.45895,TraderOne,Tick,1191,1107,84,-84,152800,152800,-1567,478419,478419,OK
283.719516,TraderOne,Tick,1191,1107,84,-84,152800,152800,-1567,478419,478419,OK
283.953749,TraderOne,Tick,1191,1107,84,-84,152300,152800,-1567,478419,453219,OK
284.259855,TraderOne,Tick,1191,1161,30,-30,153200,152800,-2394,483646,492646,OK
284.479657,TraderOne,Tick,1191,1161,30,-30,153200,152800,-2394,483646,492646,OK
284.787532,TraderOne,Tick,1257,1161,96,-96,152400,152800,-3401,512853,484053,OK
285.041299,TraderOne,Tick,1257,1161,96,-96,152400,153100,-3401,512853,484053,OK
285.251247,TraderOne,Tick,1257,1161,96,-96,152600,153500,-3401,512853,484053,OK
285.46708,TraderOne,Tick,1257,1161,96,-96,153900,153500,-3401,512853,541653,OK
285.762824,TraderOne,Tick,1257,1161,96,-96,153900,153500,-3401,512853,541653,OK
285.96947,TraderOne,Tick,1257,1161,96,-96,153900,153900,-3401,512853,512853,OK
286.287828,TraderOne,Tick,1257,1161,96,-96,153900,153600,-3401,512853,541653,OK
286.460821,TraderOne,Tick,1257,1161,96,-96,153900,153600,-3401,512853,541653,OK
286.759968,TraderOne,Tick,1257,1161,96,-96,153900,153600,-3401,512853,541653,OK
287.022567,TraderOne,Tick,1257,1193,64,-64,153900,153600,-3893,518145,537345,OK
287.264779,TraderOne,Tick,1257,1193,64,-64,153900,153500,-3893,518145,537345,OK
287.469386,TraderOne,Tick,1262,1193,69,-69,153400,153500,-3970,518722,511822,OK
287.723808,TraderOne,Tick,1262,1193,69,-69,153400,153600,-3970,518722,504922,OK
287.980824,TraderOne,Tick,1262,1193,69,-69,153400,153600,-3970,518722,504922,OK
288.207141,TraderOne,Tick,1262,1193,69,-69,153400,153600,-3970,518722,504922,OK
288.461328,TraderOne,Tick,1262,1193,69,-69,153400,153400,-3970,518722,518722,OK
